buying,maint,doors,persons,lug_boot,safety
veryhigh,veryhigh,5more,more,big,low
veryhigh,veryhigh,5more,more,big,med
veryhigh,veryhigh,5more,more,big,high
veryhigh,high,2,2,small,low
veryhigh,high,2,2,small,med
veryhigh,high,2,2,small,high
veryhigh,high,2,2,med,low
veryhigh,high,2,2,med,med
veryhigh,high,2,2,med,high
veryhigh,high,2,2,big,low
veryhigh,high,2,2,big,med
veryhigh,high,2,2,big,high
veryhigh,high,2,4,small,low
veryhigh,high,2,4,small,med
veryhigh,high,2,4,small,high
veryhigh,high,2,4,med,low
veryhigh,high,2,4,med,med
veryhigh,high,2,4,med,high
veryhigh,high,2,4,big,low
veryhigh,high,2,4,big,med
veryhigh,high,2,4,big,high
veryhigh,high,2,more,small,low
veryhigh,high,2,more,small,med
veryhigh,high,2,more,small,high
veryhigh,high,2,more,med,low
veryhigh,high,2,more,med,med
veryhigh,high,2,more,med,high
veryhigh,high,2,more,big,low
veryhigh,high,2,more,big,med
veryhigh,high,2,more,big,high
veryhigh,high,3,2,small,low
veryhigh,high,3,2,small,med
veryhigh,high,3,2,small,high
veryhigh,high,3,2,med,low
veryhigh,high,3,2,med,med
veryhigh,high,3,2,med,high
veryhigh,high,3,2,big,low
veryhigh,high,3,2,big,med
veryhigh,high,3,2,big,high
veryhigh,high,3,4,small,low
veryhigh,high,3,4,small,med
veryhigh,high,3,4,small,high
veryhigh,high,3,4,med,low
veryhigh,high,3,4,med,med
veryhigh,high,3,4,med,high
veryhigh,high,3,4,big,low
veryhigh,high,3,4,big,med
veryhigh,high,3,4,big,high
veryhigh,high,3,more,small,low
veryhigh,high,3,more,small,med
veryhigh,high,3,more,small,high
veryhigh,high,3,more,med,low
veryhigh,high,3,more,med,med
veryhigh,high,3,more,med,high
veryhigh,high,3,more,big,low
veryhigh,high,3,more,big,med
veryhigh,high,3,more,big,high
veryhigh,high,4,2,small,low
veryhigh,high,4,2,small,med
veryhigh,high,4,2,small,high
veryhigh,high,4,2,med,low
veryhigh,high,4,2,med,med
veryhigh,high,4,2,med,high
veryhigh,high,4,2,big,low
veryhigh,high,4,2,big,med
veryhigh,high,4,2,big,high
veryhigh,high,4,4,small,low
veryhigh,high,4,4,small,med
veryhigh,high,4,4,small,high
veryhigh,high,4,4,med,low
veryhigh,high,4,4,med,med
veryhigh,high,4,4,med,high
veryhigh,high,4,4,big,low
veryhigh,high,4,4,big,med
veryhigh,high,4,4,big,high
veryhigh,high,4,more,small,low
veryhigh,high,4,more,small,med
veryhigh,high,4,more,small,high
veryhigh,high,4,more,med,low
veryhigh,high,4,more,med,med
veryhigh,high,4,more,med,high
veryhigh,high,4,more,big,low
veryhigh,high,4,more,big,med
veryhigh,high,4,more,big,high
veryhigh,high,5more,2,small,low
veryhigh,high,5more,2,small,med
veryhigh,high,5more,2,small,high
veryhigh,high,5more,2,med,low
veryhigh,high,5more,2,med,med
veryhigh,high,5more,2,med,high
veryhigh,high,5more,2,big,low
veryhigh,high,5more,2,big,med
veryhigh,high,5more,2,big,high
veryhigh,high,5more,4,small,low
veryhigh,high,5more,4,small,med
veryhigh,high,5more,4,small,high
veryhigh,high,5more,4,med,low
veryhigh,high,5more,4,med,med
veryhigh,high,5more,4,med,high
veryhigh,high,5more,4,big,low
veryhigh,high,5more,4,big,med
veryhigh,high,5more,4,big,high
veryhigh,high,5more,more,small,low
veryhigh,high,5more,more,small,med
veryhigh,high,5more,more,small,high
veryhigh,high,5more,more,med,low
veryhigh,high,5more,more,med,med
veryhigh,high,5more,more,med,high
veryhigh,high,5more,more,big,low
veryhigh,high,5more,more,big,med
veryhigh,high,5more,more,big,high
veryhigh,med,2,2,small,low
veryhigh,med,2,2,small,med
veryhigh,med,2,2,small,high
veryhigh,med,2,2,med,low
veryhigh,med,2,2,med,med
veryhigh,med,2,2,med,high
veryhigh,med,2,2,big,low
veryhigh,med,2,2,big,med
veryhigh,med,2,2,big,high
veryhigh,med,2,4,small,low
veryhigh,med,2,4,small,med
veryhigh,med,2,4,small,high
veryhigh,med,2,4,med,low
veryhigh,med,2,4,med,med
veryhigh,med,2,4,med,high
veryhigh,med,2,4,big,low
veryhigh,med,2,4,big,med
veryhigh,med,2,4,big,high
veryhigh,med,2,more,small,low
veryhigh,med,2,more,small,med
veryhigh,med,2,more,small,high
veryhigh,med,2,more,med,low
veryhigh,med,2,more,med,med
veryhigh,med,2,more,med,high
veryhigh,med,2,more,big,low
veryhigh,med,2,more,big,med
veryhigh,med,2,more,big,high
veryhigh,med,3,2,small,low
veryhigh,med,3,2,small,med
veryhigh,med,3,2,small,high
veryhigh,med,3,2,med,low
veryhigh,med,3,2,med,med
veryhigh,med,3,2,med,high
veryhigh,med,3,2,big,low
veryhigh,med,3,2,big,med
veryhigh,med,3,2,big,high
veryhigh,med,3,4,small,low
veryhigh,med,3,4,small,med
veryhigh,med,3,4,small,high
veryhigh,med,3,4,med,low
veryhigh,med,3,4,med,med
veryhigh,med,3,4,med,high
veryhigh,med,3,4,big,low
veryhigh,med,3,4,big,med
veryhigh,med,3,4,big,high
veryhigh,med,3,more,small,low
veryhigh,med,3,more,small,med
veryhigh,med,3,more,small,high
veryhigh,med,3,more,med,low
veryhigh,med,3,more,med,med
veryhigh,med,3,more,med,high
veryhigh,med,3,more,big,low
veryhigh,med,3,more,big,med
veryhigh,med,3,more,big,high
veryhigh,med,4,2,small,low
veryhigh,med,4,2,small,med
veryhigh,med,4,2,small,high
veryhigh,med,4,2,med,low
veryhigh,med,4,2,med,med
veryhigh,med,4,2,med,high
veryhigh,med,4,2,big,low
veryhigh,med,4,2,big,med
veryhigh,med,4,2,big,high
veryhigh,med,4,4,small,low
veryhigh,med,4,4,small,med
veryhigh,med,4,4,small,high
veryhigh,med,4,4,med,low
veryhigh,med,4,4,med,med
veryhigh,med,4,4,med,high
veryhigh,med,4,4,big,low
veryhigh,med,4,4,big,med
veryhigh,med,4,4,big,high
veryhigh,med,4,more,small,low
veryhigh,med,4,more,small,med
veryhigh,med,4,more,small,high
veryhigh,med,4,more,med,low
veryhigh,med,4,more,med,med
veryhigh,med,4,more,med,high
veryhigh,med,4,more,big,low
veryhigh,med,4,more,big,med
veryhigh,med,4,more,big,high
veryhigh,med,5more,2,small,low
veryhigh,med,5more,2,small,med
veryhigh,med,5more,2,small,high
veryhigh,med,5more,2,med,low
veryhigh,med,5more,2,med,med
veryhigh,med,5more,2,med,high
veryhigh,med,5more,2,big,low
veryhigh,med,5more,2,big,med
veryhigh,med,5more,2,big,high
veryhigh,med,5more,4,small,low
veryhigh,med,5more,4,small,med
veryhigh,med,5more,4,small,high
veryhigh,med,5more,4,med,low
veryhigh,med,5more,4,med,med
veryhigh,med,5more,4,med,high
veryhigh,med,5more,4,big,low
veryhigh,med,5more,4,big,med
veryhigh,med,5more,4,big,high
veryhigh,med,5more,more,small,low
veryhigh,med,5more,more,small,med
veryhigh,med,5more,more,small,high
veryhigh,med,5more,more,med,low
veryhigh,med,5more,more,med,med
veryhigh,med,5more,more,med,high
veryhigh,med,5more,more,big,low
veryhigh,med,5more,more,big,med
veryhigh,med,5more,more,big,high
veryhigh,low,2,2,small,low
veryhigh,low,2,2,small,med
veryhigh,low,2,2,small,high
veryhigh,low,2,2,med,low
veryhigh,low,2,2,med,med
veryhigh,low,2,2,med,high
veryhigh,low,2,2,big,low
veryhigh,low,2,2,big,med
veryhigh,low,2,2,big,high
veryhigh,low,2,4,small,low
veryhigh,low,2,4,small,med
veryhigh,low,2,4,small,high
veryhigh,low,2,4,med,low
veryhigh,low,2,4,med,med
veryhigh,low,2,4,med,high
veryhigh,low,2,4,big,low
veryhigh,low,2,4,big,med
veryhigh,low,2,4,big,high
veryhigh,low,2,more,small,low
veryhigh,low,2,more,small,med
veryhigh,low,2,more,small,high
veryhigh,low,2,more,med,low
veryhigh,low,2,more,med,med
veryhigh,low,2,more,med,high
veryhigh,low,2,more,big,low
veryhigh,low,2,more,big,med
veryhigh,low,2,more,big,high
veryhigh,low,3,2,small,low
veryhigh,low,3,2,small,med
veryhigh,low,3,2,small,high
veryhigh,low,3,2,med,low
veryhigh,low,3,2,med,med
veryhigh,low,3,2,med,high
veryhigh,low,3,2,big,low
veryhigh,low,3,2,big,med
veryhigh,low,3,2,big,high
veryhigh,low,3,4,small,low
veryhigh,low,3,4,small,med
veryhigh,low,3,4,small,high
veryhigh,low,3,4,med,low
veryhigh,low,3,4,med,med
veryhigh,low,3,4,med,high
veryhigh,low,3,4,big,low
veryhigh,low,3,4,big,med
veryhigh,low,3,4,big,high
veryhigh,low,3,more,small,low
veryhigh,low,3,more,small,med
veryhigh,low,3,more,small,high
veryhigh,low,3,more,med,low
veryhigh,low,3,more,med,med
veryhigh,low,3,more,med,high
veryhigh,low,3,more,big,low
veryhigh,low,3,more,big,med
veryhigh,low,3,more,big,high
veryhigh,low,4,2,small,low
veryhigh,low,4,2,small,med
veryhigh,low,4,2,small,high
veryhigh,low,4,2,med,low
veryhigh,low,4,2,med,med
veryhigh,low,4,2,med,high
veryhigh,low,4,2,big,low
veryhigh,low,4,2,big,med
veryhigh,low,4,2,big,high
veryhigh,low,4,4,small,low
veryhigh,low,4,4,small,med
veryhigh,low,4,4,small,high
veryhigh,low,4,4,med,low
veryhigh,low,4,4,med,med
veryhigh,low,4,4,med,high
veryhigh,low,4,4,big,low
veryhigh,low,4,4,big,med
veryhigh,low,4,4,big,high
veryhigh,low,4,more,small,low
veryhigh,low,4,more,small,med
veryhigh,low,4,more,small,high
veryhigh,low,4,more,med,low
veryhigh,low,4,more,med,med
veryhigh,low,4,more,med,high
veryhigh,low,4,more,big,low
veryhigh,low,4,more,big,med
veryhigh,low,4,more,big,high
veryhigh,low,5more,2,small,low
veryhigh,low,5more,2,small,med
veryhigh,low,5more,2,small,high
veryhigh,low,5more,2,med,low
veryhigh,low,5more,2,med,med
veryhigh,low,5more,2,med,high
veryhigh,low,5more,2,big,low
veryhigh,low,5more,2,big,med
veryhigh,low,5more,2,big,high
veryhigh,low,5more,4,small,low
veryhigh,low,5more,4,small,med
veryhigh,low,5more,4,small,high
veryhigh,low,5more,4,med,low
veryhigh,low,5more,4,med,med
veryhigh,low,5more,4,med,high
veryhigh,low,5more,4,big,low
veryhigh,low,5more,4,big,med
veryhigh,low,5more,4,big,high
veryhigh,low,5more,more,small,low
veryhigh,low,5more,more,small,med
veryhigh,low,5more,more,small,high
veryhigh,low,5more,more,med,low
veryhigh,low,5more,more,med,med
veryhigh,low,5more,more,med,high
veryhigh,low,5more,more,big,low
veryhigh,low,5more,more,big,med
veryhigh,low,5more,more,big,high
high,veryhigh,2,2,small,low
high,veryhigh,2,2,small,med
high,veryhigh,2,2,small,high
high,veryhigh,2,2,med,low
high,veryhigh,2,2,med,med
high,veryhigh,2,2,med,high
high,veryhigh,2,2,big,low
high,veryhigh,2,2,big,med
high,veryhigh,2,2,big,high
high,veryhigh,2,4,small,low
high,veryhigh,2,4,small,med
high,veryhigh,2,4,small,high
high,veryhigh,2,4,med,low
high,veryhigh,2,4,med,med
high,veryhigh,2,4,med,high
high,veryhigh,2,4,big,low
high,veryhigh,2,4,big,med
high,veryhigh,2,4,big,high
high,veryhigh,2,more,small,low
high,veryhigh,2,more,small,med
high,veryhigh,2,more,small,high
high,veryhigh,2,more,med,low
high,veryhigh,2,more,med,med
high,veryhigh,2,more,med,high
high,veryhigh,2,more,big,low
high,veryhigh,2,more,big,med
high,veryhigh,2,more,big,high
high,veryhigh,3,2,small,low
high,veryhigh,3,2,small,med
high,veryhigh,3,2,small,high
high,veryhigh,3,2,med,low
high,veryhigh,3,2,med,med
high,veryhigh,3,2,med,high
high,veryhigh,3,2,big,low
high,veryhigh,3,2,big,med
high,veryhigh,3,2,big,high
high,veryhigh,3,4,small,low
high,veryhigh,3,4,small,med
high,veryhigh,3,4,small,high
high,veryhigh,3,4,med,low
high,veryhigh,3,4,med,med
high,veryhigh,3,4,med,high
high,veryhigh,3,4,big,low
high,veryhigh,3,4,big,med
high,veryhigh,3,4,big,high
high,veryhigh,3,more,small,low
high,veryhigh,3,more,small,med
high,veryhigh,3,more,small,high
high,veryhigh,3,more,med,low
high,veryhigh,3,more,med,med
high,veryhigh,3,more,med,high
high,veryhigh,3,more,big,low
high,veryhigh,3,more,big,med
high,veryhigh,3,more,big,high
high,veryhigh,4,2,small,low
high,veryhigh,4,2,small,med
high,veryhigh,4,2,small,high
high,veryhigh,4,2,med,low
high,veryhigh,4,2,med,med
high,veryhigh,4,2,med,high
high,veryhigh,4,2,big,low
high,veryhigh,4,2,big,med
high,veryhigh,4,2,big,high
high,veryhigh,4,4,small,low
high,veryhigh,4,4,small,med
high,veryhigh,4,4,small,high
high,veryhigh,4,4,med,low
high,veryhigh,4,4,med,med
high,veryhigh,4,4,med,high
high,veryhigh,4,4,big,low
high,veryhigh,4,4,big,med
high,veryhigh,4,4,big,high
high,veryhigh,4,more,small,low
high,veryhigh,4,more,small,med
high,veryhigh,4,more,small,high
high,veryhigh,4,more,med,low
high,veryhigh,4,more,med,med
high,veryhigh,4,more,med,high
high,veryhigh,4,more,big,low
high,veryhigh,4,more,big,med
high,veryhigh,4,more,big,high
high,veryhigh,5more,2,small,low
high,veryhigh,5more,2,small,med
high,veryhigh,5more,2,small,high
high,veryhigh,5more,2,med,low
high,veryhigh,5more,2,med,med
high,veryhigh,5more,2,med,high
high,veryhigh,5more,2,big,low
high,veryhigh,5more,2,big,med
high,veryhigh,5more,2,big,high
high,veryhigh,5more,4,small,low
high,veryhigh,5more,4,small,med
high,veryhigh,5more,4,small,high
high,veryhigh,5more,4,med,low
high,veryhigh,5more,4,med,med
high,veryhigh,5more,4,med,high
high,veryhigh,5more,4,big,low
high,veryhigh,5more,4,big,med
high,veryhigh,5more,4,big,high
high,veryhigh,5more,more,small,low
high,veryhigh,5more,more,small,med
high,veryhigh,5more,more,small,high
high,veryhigh,5more,more,med,low
high,veryhigh,5more,more,med,med
high,veryhigh,5more,more,med,high
high,veryhigh,5more,more,big,low
high,veryhigh,5more,more,big,med
high,veryhigh,5more,more,big,high
high,high,2,2,small,low
high,high,2,2,small,med
high,high,2,2,small,high
high,high,2,2,med,low
high,high,2,2,med,med
high,high,2,2,med,high
high,high,2,2,big,low
high,high,2,2,big,med
high,high,2,2,big,high
high,high,2,4,small,low
high,high,2,4,small,med
high,high,2,4,small,high
high,high,2,4,med,low
high,high,2,4,med,med
high,high,2,4,med,high
high,high,2,4,big,low
high,high,2,4,big,med
high,high,2,4,big,high
high,high,2,more,small,low
high,high,2,more,small,med
high,high,2,more,small,high
high,high,2,more,med,low
high,high,2,more,med,med
high,high,2,more,med,high
high,high,2,more,big,low
high,high,2,more,big,med
high,high,2,more,big,high
high,high,3,2,small,low
high,high,3,2,small,med
high,high,3,2,small,high
high,high,3,2,med,low
high,high,3,2,med,med
high,high,3,2,med,high
high,high,3,2,big,low
high,high,3,2,big,med
high,high,3,2,big,high
high,high,3,4,small,low
high,high,3,4,small,med
high,high,3,4,small,high
high,high,3,4,med,low
high,high,3,4,med,med
high,high,3,4,med,high
high,high,3,4,big,low
high,high,3,4,big,med
high,high,3,4,big,high
high,high,3,more,small,low
high,high,3,more,small,med
high,high,3,more,small,high
high,high,3,more,med,low
high,high,3,more,med,med
high,high,3,more,med,high
high,high,3,more,big,low
high,high,3,more,big,med
high,high,3,more,big,high
high,high,4,2,small,low
high,high,4,2,small,med
high,high,4,2,small,high
high,high,4,2,med,low
high,high,4,2,med,med
high,high,4,2,med,high
high,high,4,2,big,low
high,high,4,2,big,med
high,high,4,2,big,high
high,high,4,4,small,low
high,high,4,4,small,med
high,high,4,4,small,high
high,high,4,4,med,low
high,high,4,4,med,med
high,high,4,4,med,high
high,high,4,4,big,low
high,high,4,4,big,med
high,high,4,4,big,high
high,high,4,more,small,low
high,high,4,more,small,med
high,high,4,more,small,high
high,high,4,more,med,low
high,high,4,more,med,med
high,high,4,more,med,high
high,high,4,more,big,low
high,high,4,more,big,med
high,high,4,more,big,high
high,high,5more,2,small,low
high,high,5more,2,small,med
high,high,5more,2,small,high
high,high,5more,2,med,low
high,high,5more,2,med,med
high,high,5more,2,med,high
high,high,5more,2,big,low
high,high,5more,2,big,med
high,high,5more,2,big,high
high,high,5more,4,small,low
high,high,5more,4,small,med
high,high,5more,4,small,high
high,high,5more,4,med,low
high,high,5more,4,med,med
high,high,5more,4,med,high
high,high,5more,4,big,low
high,high,5more,4,big,med
high,high,5more,4,big,high
high,high,5more,more,small,low
high,high,5more,more,small,med
high,high,5more,more,small,high
high,high,5more,more,med,low
high,high,5more,more,med,med
high,high,5more,more,med,high
high,high,5more,more,big,low
high,high,5more,more,big,med
high,high,5more,more,big,high
high,med,2,2,small,low
high,med,2,2,small,med
high,med,2,2,small,high
high,med,2,2,med,low
high,med,2,2,med,med
high,med,2,2,med,high
high,med,2,2,big,low
high,med,2,2,big,med
high,med,2,2,big,high
high,med,2,4,small,low
high,med,2,4,small,med
high,med,2,4,small,high
high,med,2,4,med,low
high,med,2,4,med,med
high,med,2,4,med,high
high,med,2,4,big,low
high,med,2,4,big,med
high,med,2,4,big,high
high,med,2,more,small,low
high,med,2,more,small,med
high,med,2,more,small,high
high,med,2,more,med,low
high,med,2,more,med,med
high,med,2,more,med,high
high,med,2,more,big,low
high,med,2,more,big,med
high,med,2,more,big,high
high,med,3,2,small,low
high,med,3,2,small,med
high,med,3,2,small,high
high,med,3,2,med,low
high,med,3,2,med,med
high,med,3,2,med,high
high,med,3,2,big,low
high,med,3,2,big,med
high,med,3,2,big,high
high,med,3,4,small,low
high,med,3,4,small,med
high,med,3,4,small,high
high,med,3,4,med,low
high,med,3,4,med,med
high,med,3,4,med,high
high,med,3,4,big,low
high,med,3,4,big,med
high,med,3,4,big,high
high,med,3,more,small,low
high,med,3,more,small,med
high,med,3,more,small,high
high,med,3,more,med,low
high,med,3,more,med,med
high,med,3,more,med,high
high,med,3,more,big,low
high,med,3,more,big,med
high,med,3,more,big,high
high,med,4,2,small,low
high,med,4,2,small,med
high,med,4,2,small,high
high,med,4,2,med,low
high,med,4,2,med,med
high,med,4,2,med,high
high,med,4,2,big,low
high,med,4,2,big,med
high,med,4,2,big,high
high,med,4,4,small,low
high,med,4,4,small,med
high,med,4,4,small,high
high,med,4,4,med,low
high,med,4,4,med,med
high,med,4,4,med,high
high,med,4,4,big,low
high,med,4,4,big,med
high,med,4,4,big,high
high,med,4,more,small,low
high,med,4,more,small,med
high,med,4,more,small,high
high,med,4,more,med,low
high,med,4,more,med,med
high,med,4,more,med,high
high,med,4,more,big,low
high,med,4,more,big,med
high,med,4,more,big,high
high,med,5more,2,small,low
high,med,5more,2,small,med
high,med,5more,2,small,high
high,med,5more,2,med,low
high,med,5more,2,med,med
high,med,5more,2,med,high
high,med,5more,2,big,low
high,med,5more,2,big,med
high,med,5more,2,big,high
high,med,5more,4,small,low
high,med,5more,4,small,med
high,med,5more,4,small,high
high,med,5more,4,med,low
high,med,5more,4,med,med
high,med,5more,4,med,high
high,med,5more,4,big,low
high,med,5more,4,big,med
high,med,5more,4,big,high
high,med,5more,more,small,low
high,med,5more,more,small,med
high,med,5more,more,small,high
high,med,5more,more,med,low
high,med,5more,more,med,med
high,med,5more,more,med,high
high,med,5more,more,big,low
high,med,5more,more,big,med
high,med,5more,more,big,high
high,low,2,2,small,low
high,low,2,2,small,med
high,low,2,2,small,high
high,low,2,2,med,low
high,low,2,2,med,med
high,low,2,2,med,high
high,low,2,2,big,low
high,low,2,2,big,med
high,low,2,2,big,high
high,low,2,4,small,low
high,low,2,4,small,med
high,low,2,4,small,high
high,low,2,4,med,low
high,low,2,4,med,med
high,low,2,4,med,high
high,low,2,4,big,low
high,low,2,4,big,med
high,low,2,4,big,high
high,low,2,more,small,low
high,low,2,more,small,med
high,low,2,more,small,high
high,low,2,more,med,low
high,low,2,more,med,med
high,low,2,more,med,high
high,low,2,more,big,low
high,low,2,more,big,med
high,low,2,more,big,high
high,low,3,2,small,low
high,low,3,2,small,med
high,low,3,2,small,high
high,low,3,2,med,low
high,low,3,2,med,med
high,low,3,2,med,high
high,low,3,2,big,low
high,low,3,2,big,med
high,low,3,2,big,high
high,low,3,4,small,low
high,low,3,4,small,med
high,low,3,4,small,high
high,low,3,4,med,low
high,low,3,4,med,med
high,low,3,4,med,high
high,low,3,4,big,low
high,low,3,4,big,med
high,low,3,4,big,high
high,low,3,more,small,low
high,low,3,more,small,med
high,low,3,more,small,high
high,low,3,more,med,low
high,low,3,more,med,med
high,low,3,more,med,high
high,low,3,more,big,low
high,low,3,more,big,med
high,low,3,more,big,high
high,low,4,2,small,low
high,low,4,2,small,med
high,low,4,2,small,high
high,low,4,2,med,low
high,low,4,2,med,med
high,low,4,2,med,high
high,low,4,2,big,low
high,low,4,2,big,med
high,low,4,2,big,high
high,low,4,4,small,low
high,low,4,4,small,med
high,low,4,4,small,high
high,low,4,4,med,low
high,low,4,4,med,med
high,low,4,4,med,high
high,low,4,4,big,low
high,low,4,4,big,med
high,low,4,4,big,high
high,low,4,more,small,low
high,low,4,more,small,med
high,low,4,more,small,high
high,low,4,more,med,low
high,low,4,more,med,med
high,low,4,more,med,high
high,low,4,more,big,low
high,low,4,more,big,med
high,low,4,more,big,high
high,low,5more,2,small,low
high,low,5more,2,small,med
high,low,5more,2,small,high
high,low,5more,2,med,low
high,low,5more,2,med,med
high,low,5more,2,med,high
high,low,5more,2,big,low
high,low,5more,2,big,med
high,low,5more,2,big,high
high,low,5more,4,small,low
high,low,5more,4,small,med
high,low,5more,4,small,high
high,low,5more,4,med,low
high,low,5more,4,med,med
high,low,5more,4,med,high
high,low,5more,4,big,low
high,low,5more,4,big,med
high,low,5more,4,big,high
high,low,5more,more,small,low
high,low,5more,more,small,med
high,low,5more,more,small,high
high,low,5more,more,med,low
high,low,5more,more,med,med
high,low,5more,more,med,high
high,low,5more,more,big,low
high,low,5more,more,big,med
high,low,5more,more,big,high
med,veryhigh,2,2,small,low
med,veryhigh,2,2,small,med
med,veryhigh,2,2,small,high
med,veryhigh,2,2,med,low
med,veryhigh,2,2,med,med
med,veryhigh,2,2,med,high
med,veryhigh,2,2,big,low
med,veryhigh,2,2,big,med
med,veryhigh,2,2,big,high
med,veryhigh,2,4,small,low
med,veryhigh,2,4,small,med
med,veryhigh,2,4,small,high
med,veryhigh,2,4,med,low
med,veryhigh,2,4,med,med
med,veryhigh,2,4,med,high
med,veryhigh,2,4,big,low
med,veryhigh,2,4,big,med
med,veryhigh,2,4,big,high
med,veryhigh,2,more,small,low
med,veryhigh,2,more,small,med
med,veryhigh,2,more,small,high
med,veryhigh,2,more,med,low
med,veryhigh,2,more,med,med
med,veryhigh,2,more,med,high
med,veryhigh,2,more,big,low
med,veryhigh,2,more,big,med
med,veryhigh,2,more,big,high
med,veryhigh,3,2,small,low
med,veryhigh,3,2,small,med
med,veryhigh,3,2,small,high
med,veryhigh,3,2,med,low
med,veryhigh,3,2,med,med
med,veryhigh,3,2,med,high
med,veryhigh,3,2,big,low
med,veryhigh,3,2,big,med
med,veryhigh,3,2,big,high
med,veryhigh,3,4,small,low
med,veryhigh,3,4,small,med
med,veryhigh,3,4,small,high
med,veryhigh,3,4,med,low
med,veryhigh,3,4,med,med
med,veryhigh,3,4,med,high
med,veryhigh,3,4,big,low
med,veryhigh,3,4,big,med
med,veryhigh,3,4,big,high
med,veryhigh,3,more,small,low
med,veryhigh,3,more,small,med
med,veryhigh,3,more,small,high
